translation
"{'tr': 'Yok yok sağ ol iyiymişim.', 'pt': 'Não, obrigado, estou bem.'}"
"{'tr': 'Başım.', 'pt': 'Minha cabeça...'}"
"{'tr': 'Evet.', 'pt': 'Sim.'}"
"{'tr': 'İşte burası da sizin odanız.', 'pt': 'Aqui é o seu quarto.'}"
"{'tr': 'Çok güzelmiş.', 'pt': 'Muito bonito.'}"
"{'tr': ""Ah o da Sinan'a 8. yaş gününde hediye etmiştim."", 'pt': 'Ah, aquele eu dei de presente pro Sinan no seu 8º aniversário.'}"
"{'tr': 'O günden beri başucunda durur.', 'pt': 'Desde então está ao lado da cama.'}"
"{'tr': 'Ne sevimli.', 'pt': 'Que fofo.'}"
"{'tr': 'Evet sen artık odayı istediğin gibi değiştirebilirsin.', 'pt': 'Agora você pode decorar o quarto do jeito que quiser.'}"
"{'tr': ""Burası aslında Mimtaz'ın odasıydı."", 'pt': 'Esse era o quarto do Mimtaz.'}"
"{'tr': 'Ama siz geliyorsunuz diye.', 'pt': 'Mas como vocês vêm...'}"
"{'tr': 'Çünkü en büyük oda burası.', 'pt': 'Como esse é o maior quarto...'}"
"{'tr': 'Burayı size verdi.', 'pt': 'Ele deu para vocês.'}"
"{'tr': 'Hiç gerek yoktu aslında ama.', 'pt': 'Nem precisava, na verdade.'}"
"{'tr': 'Annemin odası da yanda bir şeye ihtiyacın olursa.', 'pt': 'O quarto da minha mãe fica ao lado, se precisar de algo.'}"
"{'tr': 'Yan odada.', 'pt': 'No quarto ao lado.'}"
"{'tr': 'Siz yan odada mı kalıyorsunuz?', 'pt': 'Vocês vão ficar no quarto ao lado?'}"
"{'tr': 'Evet.', 'pt': 'Sim.'}"
"{'tr': 'Anladım.', 'pt': 'Entendi.'}"
"{'tr': ""O zaman çok da merak edilecek bir durumda yok Sinan'a değil mi?"", 'pt': 'Então não tem muito que se preocupar com o Sinan, né?'}"
"{'tr': 'Hapşursa zaten duyarsınız.', 'pt': 'Se espirrar, você vai ouvir.'}"
"{'tr': 'Yok canım benim uykum çok ağırdır.', 'pt': 'Não te preocupa, eu durmo pesado.'}"
"{'tr': 'Yani hiç bir şey duymuyorum ben.', 'pt': 'Não ouço nada.'}"
"{'tr': 'Zaten odayı değiştireceğim.', 'pt': 'Vou mudar o quarto.'}"
"{'tr': 'Yani hiç gerek yok aslında eğer bizim içinse.', 'pt': 'Não tem necessidade se for pra gente.'}"
"{'tr': 'Çünkü biz uzun süre kalmayacağız biliyorsunuz.', 'pt': 'Porque vamos ficar pouco tempo, você sabe.'}"
"{'tr': 'Sizle hiç alakası yok.', 'pt': 'Não tem nada a ver com vocês.'}"
"{'tr': 'Oda benim fazla ışık alıyor da migrenim tutuyor böyle.', 'pt': 'O quarto pega muita luz e me dá enxaqueca.'}"
"{'tr': 'Biraz daha karanlık kuytu bir odaya geçeceğim.', 'pt': 'Vou para um quarto mais escuro e mais escondido.'}"
"{'tr': 'Anladım.', 'pt': 'Entendi.'}"
"{'tr': 'O zaman biz seni yalnız bırakalım yerleşiriz.', 'pt': 'Então vamos deixar você em paz e a gente se instala.'}"
"{'tr': 'Olur.', 'pt': 'Tudo bem.'}"
"{'tr': 'Hadi bakalım.', 'pt': 'Vamos lá.'}"
"{'tr': 'Of.', 'pt': 'Uf...'}"
"{'tr': 'Osman güzelmiş ya burası.', 'pt': 'Osman, esse lugar é legal.'}"
"{'tr': 'Yazık oldu ama.', 'pt': 'Que pena, né?'}"
"{'tr': 'Hüsnü Bey.', 'pt': 'Sr. Hüsnü.'}"
"{'tr': 'Günaydın Sinan Bey hoş geldiniz.', 'pt': 'Bom dia Sr. Sinan, bem-vindo.'}"
"{'tr': 'Hoş bulduk.', 'pt': 'Obrigado.'}"
"{'tr': 'Buyurun.', 'pt': 'Por favor.'}"
"{'tr': 'Nasılsın?', 'pt': 'Como vai?'}"
"{'tr': 'Merhaba.', 'pt': 'Oi.'}"
"{'tr': 'Umarım siz de Seyran Hanım kadar beğenirsiniz burayı.', 'pt': 'Espero que goste daqui tanto quanto a Sra. Seyran.'}"
"{'tr': 'E bir bakacağız.', 'pt': 'Vamos ver.'}"
"{'tr': 'Sabah Seyran Hanım öyle telefonu aleleceyle kapatınca ben de dedim herhalde vazgeçtiniz.', 'pt': 'Quando a Sra. Seyran desligou apressada hoje cedo, pensei que vocês tivessem desistido.'}"
"{'tr': 'Sabah nasıl yani anlamadım ben.', 'pt': 'Como assim, de manhã? Não entendi.'}"
"{'tr': ""Seyran Hanım'ı aramayınca ben kendisini aradım."", 'pt': 'Quando não consegui ligar pra Sra. Seyran, liguei para ela.'}"
"{'tr': 'Evin telsatı mesatı bir şeyler dedi peki anlamadım ama.', 'pt': 'Ela falou algo complicado, não entendi direito.'}"
"{'tr': 'Bu arada evin telsatı iyi durumda dedim kendisine.', 'pt': 'Mas fui dizer que o sistema elétrico da casa estava em ordem.'}"
"{'tr': 'Sen...', 'pt': 'Você...'}"
"{'tr': '...benim karımı arayıp benim aramadığımı mı söyledin?', 'pt': '... entrou em contato com minha esposa e disse que eu não liguei?'}"
"{'tr': 'Şey Sinan Bey bir sorun mu var?', 'pt': 'Sr. Sinan, tem algum problema?'}"
"{'tr': 'Numarası nereden buldun?', 'pt': 'Onde conseguiu o número?'}"
"{'tr': 'Şey...', 'pt': 'Bem...'}"
"{'tr': ""Ferit Bey'den."", 'pt': 'Do Sr. Ferit.'}"
"{'tr': ""Yani Ferit'den numarasını buldun gidip her şeyi anlattın ha."", 'pt': 'Quer dizer que pegou o número com o Ferit e foi contar tudo pra ela.'}"
"{'tr': 'Gidip her şeyi anlattın ha.', 'pt': 'Foi contar tudo.'}"
"{'tr': 'Yani Sinan Bey eğer bakın bir problem varsa kendi aranızda çözebilirsiniz efendim.', 'pt': 'Sei lá, Sr. Sinan, se tem problema, resolvam entre vocês.'}"
"{'tr': 'Çünkü ortada bir yanlış anlaşılma var.', 'pt': 'Deve ter um mal-entendido.'}"
"{'tr': 'Lan sus.', 'pt': 'Cala a boca.'}"
"{'tr': 'Sinan Bey durun.', 'pt': 'Sr. Sinan, espere.'}"
"{'tr': 'Demek...', 'pt': 'Quer dizer...'}"
"{'tr': 'Sinan Bey.', 'pt': 'Sr. Sinan.'}"
"{'tr': 'Ferit Bey.', 'pt': 'Sr. Ferit.'}"
"{'tr': 'Duyuyor musun?', 'pt': 'Você está ouvindo?'}"
"{'tr': 'Sinan Bey durun.', 'pt': 'Sr. Sinan, espere.'}"
"{'tr': 'Ferit diyor bana.', 'pt': 'Ferit está me dizendo.'}"
"{'tr': 'Vurma.', 'pt': 'Não bata.'}"
"{'tr': 'Ferit yapmayın.', 'pt': 'Ferit não faça isso.'}"
"{'tr': 'Al sana.', 'pt': 'Aqui está...'}"
"{'tr': 'Sinan Bey durun.', 'pt': 'Sr. Sinan, espere.'}"
"{'tr': 'Sinan Bey durun.', 'pt': 'Sr. Sinan, espere.'}"
"{'tr': 'Sinan Bey durun.', 'pt': 'Sr. Sinan, espere.'}"
"{'tr': 'Yapmayın.', 'pt': 'Não faça isso.'}"
"{'tr': 'Ne yapıyorsun?', 'pt': 'O que está fazendo?'}"
"{'tr': 'Kızım lan gerizekalı.', 'pt': 'Sua filha, idiota.'}"
"{'tr': 'Gerizekalı.', 'pt': 'Idiota.'}"
"{'tr': 'Her şeyi bittin lan.', 'pt': 'Você acabou com tudo.'}"
"{'tr': ""Ferit'le alakalı."", 'pt': 'Relativo ao Ferit.'}"
"{'tr': ""Ferit'le alakalı."", 'pt': 'Relativo ao Ferit.'}"
"{'tr': 'Burayı beraber gezdiler.', 'pt': 'Eles visitaram essa casa juntos.'}"
"{'tr': 'Sinan Bey gidelim lütfen.', 'pt': 'Sr. Sinan, vamos, por favor.'}"
"{'tr': 'Ne?', 'pt': 'O quê?'}"
"{'tr': ""Ferit Bey'le Seyhan Hanım burayı birlikte gezdiler."", 'pt': 'O Sr. Ferit e a Sra. Seyhan visitaram esta casa juntos.'}"
"{'tr': 'Ne olur vurma Sinan Bey.', 'pt': 'Por favor, não bata, Sr. Sinan.'}"
"{'tr': 'Nasıl burayı beraber gezdiler lan?', 'pt': 'Como assim visitaram juntos essa casa?'}"
"{'tr': 'Lan yakarım lan burayı.', 'pt': 'Vou queimar essa casa.'}"
"{'tr': 'Burayı yakarım lan.', 'pt': 'Vou queimar.'}"
"{'tr': 'Gidelim lütfen.', 'pt': 'Vamos, por favor.'}"
"{'tr': 'Bana bak lan.', 'pt': 'Olha pra mim.'}"
"{'tr': 'Daha kötü olsun istemiyorsan bu olay aramızda kalacak.', 'pt': 'Se não quiser que fique pior, esse assunto fica só entre a gente.'}"
"{'tr': 'Anladın mı lan?', 'pt': 'Entendeu?'}"
"{'tr': 'Anladım.', 'pt': 'Entendi.'}"
"{'tr': ""Lan beraber yaşayacağımız evi gidip Ferit'le gezmiş lan."", 'pt': 'Sua esposa visitou a casa que vocês vão morar com o Ferit.'}"
"{'tr': ""Beraber yaşayacağımız evi gidip Ferit'le gezmiş."", 'pt': 'Visitou a casa que vamos morar com o Ferit.'}"
"{'tr': 'Sakin.', 'pt': 'Calma.'}"
"{'tr': ""Ferit'le gezmiş evi."", 'pt': 'Visitou a casa com o Ferit.'}"
"{'tr': 'Sakin.', 'pt': 'Calma.'}"
"{'tr': ""Ferit'le."", 'pt': 'Com o Ferit.'}"
"{'tr': 'Ne şu setle?', 'pt': 'O que isso, sua atriz?'}"
"{'tr': 'Benim karım lan.', 'pt': 'Minha esposa.'}"
"{'tr': 'Benim karım değil.', 'pt': 'Ela não é minha esposa.'}"
"{'tr': 'Değil mi lan?', 'pt': 'Ela não é, né?'}"
"{'tr': 'Yapacağım.', 'pt': 'Vou fazer isso.'}"
"{'tr': 'Yapacağım.', 'pt': 'Vou fazer isso.'}"
"{'tr': 'Ben size yapacağımı unutuyorum.', 'pt': 'Eu esqueço que vou fazê-lo com vocês.'}"
"{'tr': 'Gidelim lan.', 'pt': 'Vamos.'}"
"{'tr': 'Sakin.', 'pt': 'Calma.'}"
"{'tr': 'Sinan Bey hayır sakin.', 'pt': 'Sr. Sinan, não, calma.'}"
"{'tr': 'Sinan Bey.', 'pt': 'Sr. Sinan.'}"
"{'tr': 'Sinan Bey.', 'pt': 'Sr. Sinan.'}"
"{'tr': 'Bırak emlakçıyı getir.', 'pt': 'Traga o corretor.'}"
"{'tr': 'Hayır.', 'pt': 'Não.'}"
"{'tr': 'Sinan Bey.', 'pt': 'Sr. Sinan.'}"
"{'tr': 'Sana diyorum ki emlakçıyı getir bana bak.', 'pt': 'Tô te dizendo pra trazer o corretor, olha pra mim.'}"
"{'tr': 'Geçin.', 'pt': 'Sai daqui.'}"
"{'tr': 'İlacınız için.', 'pt': 'Aqui está o seu remédio.'}"
"{'tr': 'Yüzme.', 'pt': 'Não nade.'}"
"{'tr': 'Uzun zamandır tekrarlamıyordu.', 'pt': 'Não teve crises há muito tempo.'}"
"{'tr': 'Olmuyordu hanımefendi.', 'pt': 'Não dava, senhora.'}"
"{'tr': 'Olmuyordu çünkü olmuyordu olmuyordu hayatımızda.', 'pt': 'Não dava, porque não dava para a gente na vida.'}"
"{'tr': 'Çünkü Ferit denen biri yoktu o zaman.', 'pt': 'Porque naquela época nem existia esse tal de Ferit.'}"
"{'tr': 'Biliyor musun Osman?', 'pt': 'Sabe disso, Osman?'}"
"{'tr': 'Sakin.', 'pt': 'Calma.'}"
"{'tr': 'Sakin.', 'pt': 'Calma.'}"
"{'tr': 'Şşşt lan!', 'pt': 'Shhh, cara!'}"
"{'tr': 'Buyurun kime bakmışsınız?', 'pt': 'Diga, quem vocês estão procurando?'}"
"{'tr': ""Teyzeciğim ben Diyar'a."", 'pt': 'Tia, eu sou o Ferit, procurando pelo Diyar.'}"
"{'tr': ""Ne olmuş Diyar'a?"", 'pt': 'O que aconteceu com o Diyar?'}"
"{'tr': 'İşte ben de onu soruyorum.', 'pt': 'Justamente é isso que eu quero saber.'}"
"{'tr': 'Siz kimsiniz?', 'pt': 'Quem é você?'}"
"{'tr': 'Ferit ben.', 'pt': 'Sou o Ferit.'}"
"{'tr': 'Ha Ferit sensin.', 'pt': 'Ah, então é você, Ferit.'}"
"{'tr': 'Bekle sen biraz geliyorum ben.', 'pt': 'Espere um pouco, já vou.'}"
"{'tr': 'Tamam ben de sorularıma cevap alsaydım teyzeciğim iyi olurdu.', 'pt': 'Seria bom se eu também pudesse ter minhas respostas, tia.'}"
"{'tr': ""Diyar'ı sordum ya buralarda mı?"", 'pt': 'Perguntei se o Diyar está por aqui.'}"
"{'tr': 'Ben sana şimdi tek tek cevap vereceğim.', 'pt': 'Agora vou responder tudo um por um.'}"
"{'tr': 'Bekle sen.', 'pt': 'Espere um pouco.'}"
"{'tr': 'Sen benim torunumu nasıl üzersin ha?', 'pt': 'Como você pode deixar meu neto triste, hein?'}"
"{'tr': 'Nasıl üzersin?', 'pt': 'Como pode fazer isso?'}"
"{'tr': 'Teyze bak Diyar hiç mutfak eşyalarını dışarıda sevmez ha.', 'pt': 'Tia, o Diyar não gosta de utensílios de cozinha fora do lugar, sabia?'}"
"{'tr': 'Sevmez?', 'pt': 'Não gosta?'}"
"{'tr': 'Seve seve seni sevdi zaten.', 'pt': 'Mas gostou muito de você.'}"
"{'tr': 'Bizim kızla da hiç akıl yok.', 'pt': 'Com a nossa menina não tem juízo nenhum.'}"
"{'tr': 'O ne demek ya?', 'pt': 'O que você quer dizer com isso?'}"
"{'tr': 'Ben sevilmeyecek adam mıyım?', 'pt': 'Eu não sou alguém que não merece ser amado, né?'}"
"{'tr': 'Sen evlenilmeyecek adamsın.', 'pt': 'Você é alguém com quem não se casa.'}"
"{'tr': 'Evlilik nereden çıktı?', 'pt': 'Casamento? De onde saiu isso?'}"
"{'tr': 'O ne alaka?', 'pt': 'Não tem nada a ver com isso.'}"
"{'tr': 'Çünkü dedesi ya evlenin ya ayrılın dedi.', 'pt': 'Porque o avô disse ""ou casa ou separa"".'}"
"{'tr': 'Ya bana öyle bir şey demedi.', 'pt': 'Ele não me disse isso.'}"
"{'tr': 'Pat diye ayrıldı benden.', 'pt': 'Ele simplesmente se separou de mim.'}"
"{'tr': 'Şu genç şekliye bak.', 'pt': 'Olhe pra esse jovem.'}"
"{'tr': 'Ben olsam ben de ayrılırım.', 'pt': 'Se fosse eu, também me separaria.'}"
"{'tr': 'Oğlum bilmiyor musun sen?', 'pt': 'Você não sabe, filho?'}"
"{'tr': 'Kadınların vakti kıymetlidir.', 'pt': 'O tempo das mulheres é precioso.'}"
"{'tr': 'Benim diyarımın artık daha da kıymetlidir.', 'pt': 'E do meu Diyar é ainda mais precioso.'}"
"{'tr': 'Oyalanacak kız mı o?', 'pt': 'Ela não é alguém com quem se brinca.'}"
"{'tr': 'Oyalamıyorum onu ya.', 'pt': 'Eu não estou brincando com ela.'}"
"{'tr': 'Oyalamıyorum.', 'pt': 'Não estou.'}"
"{'tr': 'O nereden çıktı?', 'pt': 'De onde saiu isso?'}"
"{'tr': 'Teyze ne olur bir izin ver konuşayım ya.', 'pt': 'Tia, por favor, me dá uma chance de falar.'}"
"{'tr': 'Ne konuşacaksın ha?', 'pt': 'O que vai falar, hein?'}"
"{'tr': 'Ne konuşacaksın?', 'pt': 'O que vai falar?'}"
"{'tr': 'Bana söyle.', 'pt': 'Me diga.'}"
"{'tr': 'Hayır sizinle değil.', 'pt': 'Não é com vocês.'}"
"{'tr': ""Diyar'la konuşayım bunu."", 'pt': 'Quero falar com o Diyar.'}"
"{'tr': 'Lütfen izin verin ya.', 'pt': 'Por favor, me dê permissão.'}"
"{'tr': 'Nerede Diyar?', 'pt': 'Onde está o Diyar?'}"
"{'tr': 'Bir şartla.', 'pt': 'Com uma condição.'}"
"{'tr': 'Onunla iyi konuşacaksın.', 'pt': 'Você vai falar bem com ele.'}"
"{'tr': 'Asla tutamayacağın sözleri vermeyeceksin.', 'pt': 'Não vai prometer coisas que não pode cumprir.'}"
"{'tr': 'Yoksa bir dahaki sefere bu oklavayı kafanda kırarım ona göre.', 'pt': 'Se não, da próxima vez vou quebrar este rolo em sua cabeça.'}"
"{'tr': 'Anladım inandım.', 'pt': 'Entendi, acreditei.'}"
"{'tr': 'Kırarsın tamam.', 'pt': 'Você vai quebrar, tá bom.'}"
"{'tr': 'Ee?', 'pt': 'E então?'}"
"{'tr': 'Bizim otelde kalıyor arkadaşlarıyla.', 'pt': 'Ele está hospedado no nosso hotel com os amigos.'}"
"{'tr': 'Bak bir iki güne çok önemli davası var.', 'pt': 'Olha, ele tem uma audiência muito importante em poucos dias.'}"
"{'tr': 'Ona çalışıyorlar.', 'pt': 'Está se preparando para isso.'}"
"{'tr': 'Kızın aklını başından alayım deme.', 'pt': 'Não tente tirar a cabeça da menina, tá?'}"
"{'tr': 'Tamam tamam almam.', 'pt': 'Tá, tá bom, não vou.'}"
"{'tr': 'Eyvallah.', 'pt': 'Valeu.'}"
"{'tr': 'Tamam o zaman gidiyorum.', 'pt': 'Então vou indo.'}"
"{'tr': 'Duruyor musun daha?', 'pt': 'Você vai ficar aí ainda?'}"
"{'tr': 'Durmuyorum.', 'pt': 'Não, não vou não.'}"
"{'tr': 'Hadi.', 'pt': 'Vai.'}"
"{'tr': 'Ellerinize sağlık.', 'pt': 'Obrigado pela comida.'}"
"{'tr': 'Bayağı bir şey hazırlamışsınız.', 'pt': 'Vocês prepararam bastante coisa.'}"
"{'tr': 'Evet.', 'pt': 'É.'}"
"{'tr': 'Bunlar bir şey değil.', 'pt': 'Isso nem é nada.'}"
"{'tr': 'Sen bir de masayı gör.', 'pt': 'Você deveria ver a mesa.'}"
"{'tr': 'Sinan benim yemeklerime bayılır.', 'pt': 'O Sinan adora minhas comidas.'}"
"{'tr': 'Onun en sevdiği şeyleri yaptım.', 'pt': 'Fiz os pratos que ele mais gosta.'}"
"{'tr': 'Enize sağlık.', 'pt': 'Obrigado.'}"
"{'tr': ""Ben de bir Antep'li olarak böyle birkaç bir şeye dokunayım mı?"", 'pt': 'Como uma pessoa de Antep, posso dar uma ajudinha?'}"
"{'tr': 'Yardım edeyim mi size?', 'pt': 'Quer que eu ajude?'}"
"{'tr': 'Bence hiç gerek yok.', 'pt': 'Acho que não precisa...'}"
"{'tr': 'Sen misafirsin.', 'pt': 'Você é convidado.'}"
"{'tr': 'Misafirim.', 'pt': 'Sou convidado.'}"
"{'tr': 'Evet doğru.', 'pt': 'Sim, é verdade.'}"
"{'tr': 'Misafirler ne yapmaz o zaman?', 'pt': 'O que um convidado não faz, então?'}"
"{'tr': 'Çok uzun süre kalmaz değil mi?', 'pt': 'Não fica por muito tempo, né?'}"
"{'tr': 'Seyran nerede?', 'pt': 'Onde está a Seyran?'}"
"{'tr': 'Ayda Hanım ile birlikte mutfaktalar efendim.', 'pt': 'Está na cozinha com a senhora Ayda, senhor.'}"
"{'tr': 'Seyran.', 'pt': 'Seyran.'}"
"{'tr': 'Aşkım hoş geldin.', 'pt': 'Amor, bem-vinda.'}"
"{'tr': 'Hoş buldum anneciğim.', 'pt': 'Obrigada, mãe.'}"
"{'tr': 'Biz bir Seyran ile konuşacağız deyiz ninle.', 'pt': 'Temos que falar com a Seyran.'}"
"{'tr': 'Ne oldu senin evde?', 'pt': 'O que aconteceu em casa?'}"
"{'tr': 'Bir şey olmadı elime.', 'pt': 'Não aconteceu nada comigo.'}"
"{'tr': 'Ne oldu Sinan?', 'pt': 'O que houve, Sinan?'}"
"{'tr': 'Bir şey olmadı.', 'pt': 'Nada aconteceu.'}"
"{'tr': 'Hadi gel.', 'pt': 'Vamos lá.'}"
"{'tr': 'Sinan.', 'pt': 'Sinan.'}"
"{'tr': 'Sinan ne oluyor?', 'pt': 'Sinan, o que está acontecendo?'}"
"{'tr': 'Elinin hali ne?', 'pt': 'O que aconteceu com sua mão?'}"
"{'tr': 'Bırak elimi sen şimdi.', 'pt': 'Solta minha mão agora.'}"
"{'tr': ""Sen beraber yaşayacağımız evi neden gidip Ferit'le geziyorsun?"", 'pt': 'Por que você foi visitar a casa que vamos morar junto com o Ferit?'}"
"{'tr': 'Ben...', 'pt': 'Eu...'}"
"{'tr': 'Hani yalan söylediğimi biliyorsun yani.', 'pt': 'Você sabe que eu menti, né?'}"
"{'tr': 'Emlakçı ile gidip konuştum yalanımı devam ettirebilmek için.', 'pt': 'Fui falar com o corretor para poder continuar com a mentira.'}"
"{'tr': 'O söyledi Seyran.', 'pt': 'Foi ele quem contou, Seyran.'}"
"{'tr': 'İtiraf ediyorsun.', 'pt': 'Está admitindo.'}"
"{'tr': 'Evet.', 'pt': 'Sim.'}"
"{'tr': 'Sen niye yalan söyledin?', 'pt': 'Por que você mentiu?'}"
"{'tr': 'Çünkü annem hastaydı tamam mı?', 'pt': 'Porque minha mãe estava doente, tá bom?'}"
"{'tr': 'Bırakamazdım onu öyle.', 'pt': 'Não podia deixá-la assim.'}"
"{'tr': 'Sen de durmadan yok annenle kalmam etmem falan deyince ben de riske atamazdım yani bunu.', 'pt': 'E você vivia dizendo que não ia ficar com sua mãe, que não ia cuidar dela, então eu não podia arriscar.'}"
"{'tr': 'Ya benim hastalıktan anlamayacağımı mı düşündün?', 'pt': 'Achou que eu não ia entender a doença?'}"
"{'tr': 'Ya çünkü çok heyecanlıydın Seyran.', 'pt': 'Você estava muito nervosa, Seyran.'}"
"{'tr': 'Üç ay boyunca oyalayabilirdim ben adamı.', 'pt': 'Eu poderia enrolar ele por três meses.'}"
"{'tr': 'En azından evimiz olsun gidelim oraya yavaş yavaş yerleşelim güzel güzel yaşayalım diye düşündüm.', 'pt': 'Pensei: pelo menos a casa sería nossa, a gente ia lentamente se instalar e viver bem.'}"
"{'tr': 'Ama gel gör ki Seyran.', 'pt': 'Mas olha só, Seyran...'}"
"{'tr': 'Bitti bu ev muhabbeti benim için.', 'pt': 'Para mim acabou essa conversa de casa.'}"
"{'tr': 'Sinan bak...', 'pt': 'Sinan, olha...'}"
"{'tr': ""Bak şimdi emlakçı Ferit'in bildiği bir emlakçıydı."", 'pt': 'Esse corretor que você falou era conhecido do Ferit.'}"
"{'tr': 'O yüzden ben de ona sordum ne var bunda?', 'pt': 'Por isso perguntei a ele, o que tem de errado nisso?'}"
"{'tr': 'Sorsan yine iyi Seyran.', 'pt': 'Se você tivesse perguntado, estaria melhor, Seyran.'}"
"{'tr': 'Yine bir ihtimal daha iyi.', 'pt': 'Ainda tem uma chance melhor.'}"
"{'tr': ""Ferit'le beraber gidip evi gezmek ne ya?"", 'pt': 'Ir visitar a casa junto com o Ferit, que porra é essa?'}"
"{'tr': 'Sen eski kocanla beraber neden yeni kocanla tutacağın evi gidip geziyorsun?', 'pt': 'Por que você vai visitar a casa que vai morar com seu novo marido junto com seu ex-marido?'}"
"{'tr': 'Bu nasıl bir kafa be?', 'pt': 'Que cabeça é essa?'}"
"{'tr': 'Özür dilerim Sinan ben bunu bu kadar büyüteceğini düşünememiştim.', 'pt': 'Desculpa, Sinan, eu não pensei que você ia levar isso tão a sério.'}"
"{'tr': 'Çok iyi.', 'pt': 'Muito bom.'}"
"{'tr': 'Çok iyi.', 'pt': 'Muito bom.'}"
"{'tr': 'O zaman nasıl yapalım biliyor musun?', 'pt': 'Então, sabe o que vamos fazer?'}"
"{'tr': 'Ben sana bir empati yapmayı öğreteyim.', 'pt': 'Vou te ensinar o que é empatia.'}"
"{'tr': 'Bak kendini bir koy benim yerime.', 'pt': 'Se coloque no meu lugar.'}"
"{'tr': ""Ben eski sevgilimle beraber gidip Seyran'la tutacağım, onunla yaşayacağım evi geziyorum."", 'pt': 'Eu estaria indo com minha ex para visitar a casa que vou morar com a Seyran.'}"
"{'tr': 'Ve Seyran bunu kimden öğreniyor?', 'pt': 'E sabe de quem a Seyran ficaria sabendo disso?'}"
"{'tr': ""Emlakçı'dan."", 'pt': 'Do corretor.'}"
"{'tr': 'Ne yapardın?', 'pt': 'O que você faria?'}"
"{'tr': 'Sana sorardım Sinan.', 'pt': 'Perguntaria a você, Sinan.'}"
"{'tr': 'Önce sen de bana gerekli açıklamayı yapardın ve olay bu kadar büyümezdi değil mi?', 'pt': 'Primeiro você me explicaria direito e isso não teria se tornado esse problema.'}"
"{'tr': 'Sen niye bu kadar özgüvensiz davranıyorsun?', 'pt': 'Por que você age com tanta falta de confiança?'}"
"{'tr': 'Ne?', 'pt': 'O quê?'}"
"{'tr': 'Özgüvensiz mi?', 'pt': 'Falta de confiança?'}"
"{'tr': 'Sen...', 'pt': 'Você...'}"
"{'tr': 'Seyran sen benim aklımla şu an oyun mu oynuyorsun sen benim aklımla?', 'pt': 'Seyran, você está brincando comigo, está jogando comigo?'}"
"{'tr': 'Hayır Sinan ağzında yani Ferit, Ferit, Ferit sürekli yeter artık ama ya.', 'pt': 'Não, Sinan, você só fala de Ferit, Ferit, Ferit o tempo todo, chega!'}"
"{'tr': 'Sen yeter artık, sürekli senin ağzında Ferit var.', 'pt': 'Já basta, você só fala do Ferit.'}"
"{'tr': ""Sürekli Ferit'i..."", 'pt': 'Só do Ferit...'}"
"{'tr': ""Lan bırak artık şu Ferit'i be."", 'pt': 'Pára com esse Ferit, cara.'}"
"{'tr': 'Neden sürekli karşımıza...', 'pt': 'Por que ele está sempre no nosso caminho...'}"
"{'tr': 'Sinan yapma, yapma bak.', 'pt': 'Sinan, para, para, olha...'}"
"{'tr': 'Yapma lütfen bak korkutuyorsun beni tamam mı lütfen?', 'pt': 'Por favor, não faça isso, você está me assustando, tá bom? Por favor?'}"
"{'tr': 'Kork Seyran.', 'pt': 'Assusta, Seyran.'}"
"{'tr': 'Kork Seyrancığım daha çok kork.', 'pt': 'Assusta, minha querida Seyran, assusta ainda mais.'}"
"{'tr': 'En azından bunları yapmasaydım korkmana bile gerek kalmayacaktı Seyran.', 'pt': 'Se eu não fizesse isso, nem precisaria você ter medo, Seyran.'}"
"{'tr': 'Sinan sakinleş artık lütfen.', 'pt': 'Sinan, se acalma, por favor.'}"
"{'tr': 'Ya biz karı koca değil miydik ya seninle?', 'pt': 'Nós não éramos marido e mulher?'}"
"{'tr': 'Biz bir değil miydik seninle?', 'pt': 'Não éramos um só?'}"
"{'tr': 'Biz olmadık mı bütünleşmedik mi artık?', 'pt': 'Não nos tornamos um, não nos unimos?'}"
"{'tr': 'Ya kader ortağı demedik mi biz birbirimize?', 'pt': 'Não nos chamamos parceiros do destino?'}"
"{'tr': 'Lütfen Seyran.', 'pt': 'Por favor, Seyran.'}"
"{'tr': 'Bak ben artık, bak bu Ferit yüzünden seninle artık tartışmak istemiyorum bak gerçekten konu...', 'pt': 'Olha, eu não quero mais brigar com você por causa desse Ferit, sério, o assunto...'}"
"{'tr': 'Ben de istemiyorum zaten Sinan.', 'pt': 'Eu também não quero, Sinan.'}"
"{'tr': 'Senin yüzünden oluyor ama bunlar.', 'pt': 'Mas isso acontece por sua causa.'}"
"{'tr': 'Sen bunları böyle bir olay haline getiriyorsun sürekli.', 'pt': 'Você transforma tudo isso numa situação toda hora.'}"
"{'tr': 'Bak benim geçmişim de değil.', 'pt': 'Olha, não é meu passado.'}"
"{'tr': 'Bugünümle yaşamayı öğren artık lütfen.', 'pt': 'Aprenda a viver com meu presente, por favor.'}"
"{'tr': 'Ne oluyor lan?', 'pt': 'O que está acontecendo, cara?'}"
"{'tr': 'Ne oluyor?', 'pt': 'O que está acontecendo?'}"
"{'tr': 'Efendim cümleden iyi günler.', 'pt': 'Senhoras e senhores, boa tarde.'}"
"{'tr': 'Neredesiniz ha?', 'pt': 'Onde vocês estão?'}"
"{'tr': 'Kapıda kaldık üşüdük ya.', 'pt': 'Estamos na porta, estamos com frio.'}"
"{'tr': ""Esmer bunların hiç Carlos'u Latifi bir şey yok mu ya?"", 'pt': 'Será que não tem nenhum Carlos ou Latifi aqui, não?'}"
